code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,total_clicks_30,active_days_30,unique_resources_30,avg_clicks_per_active_day_30,assessments_submitted_30,avg_score_30,late_submissions_30,has_early_assessment,support_needed
BBB,2013J,532114,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn,-38.0,3,1,2,3.0,1,58.0,0,1,1
BBB,2013J,532335,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-43.0,101,11,15,9.181818181818182,1,72.0,0,1,0
BBB,2013J,532477,F,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-88.0,789,30,21,26.3,1,74.0,0,1,0
BBB,2013J,532615,F,Wales,Lower Than A Level,50-60%,35-55,0,120,N,Distinction,-11.0,146,12,14,12.166666666666666,1,83.0,0,1,0
BBB,2013J,532739,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,-88.0,82,2,5,41.0,1,88.0,0,1,0
BBB,2013J,532750,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-127.0,78,7,13,11.142857142857142,1,80.0,0,1,0
BBB,2013J,532839,F,North Region,HE Qualification,,0-35,1,60,N,Fail,-22.0,112,6,10,18.666666666666668,1,58.0,0,1,1
BBB,2013J,532868,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-52.0,1033,31,19,33.32258064516129,1,73.0,0,1,1
BBB,2013J,532869,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-37.0,19,8,3,2.375,1,75.0,0,1,0
BBB,2013J,533091,M,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,-49.0,42,2,7,21.0,1,75.0,0,1,0
BBB,2013J,533164,F,Wales,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,-52.0,2,2,2,1.0,1,64.0,0,1,1
BBB,2013J,533301,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Pass,-80.0,8,3,3,2.6666666666666665,1,86.0,0,1,0
BBB,2013J,534133,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-17.0,90,6,6,15.0,1,80.0,0,1,0
BBB,2013J,534323,F,North Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-49.0,149,11,17,13.545454545454545,1,68.0,0,1,0
BBB,2013J,534816,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,Fail,-102.0,36,6,12,6.0,1,80.0,0,1,1
BBB,2013J,534946,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-149.0,21,5,4,4.2,1,50.0,1,1,0
BBB,2013J,534998,F,North Region,Lower Than A Level,,0-35,1,60,N,Pass,-42.0,163,24,20,6.791666666666667,1,65.0,0,1,0
BBB,2013J,535269,F,London Region,A Level or Equivalent,20-30%,0-35,1,60,N,Fail,-37.0,24,4,9,6.0,0,,0,0,1
BBB,2013J,535379,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-16.0,110,8,16,13.75,1,77.0,0,1,0
BBB,2013J,535833,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-22.0,1,1,1,1.0,1,59.0,0,1,0
BBB,2013J,536318,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,-150.0,118,15,17,7.866666666666666,1,80.0,0,1,0
BBB,2013J,536632,F,Ireland,HE Qualification,70-80%,0-35,0,60,N,Pass,-24.0,31,5,5,6.2,1,77.0,0,1,0
BBB,2013J,536649,F,Ireland,Lower Than A Level,10-20,35-55,0,60,N,Fail,-52.0,62,6,13,10.333333333333334,1,77.0,0,1,1
BBB,2013J,536660,F,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-24.0,8,2,3,4.0,1,58.0,0,1,0
BBB,2013J,536663,M,Ireland,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,-24.0,52,5,7,10.4,1,64.0,0,1,1
BBB,2013J,536664,F,Ireland,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-24.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,536666,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-52.0,10,3,3,3.3333333333333335,1,75.0,0,1,0
BBB,2013J,536852,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-51.0,104,8,10,13.0,1,78.0,0,1,1
BBB,2013J,536992,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-25.0,11,2,6,5.5,1,75.0,0,1,0
BBB,2013J,537271,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,-134.0,1,1,1,1.0,1,81.0,0,1,1
BBB,2013J,538210,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-80.0,37,4,10,9.25,1,73.0,0,1,0
BBB,2013J,539426,F,London Region,No Formal quals,20-30%,35-55,1,60,N,Fail,-25.0,22,2,11,11.0,0,,0,0,1
BBB,2013J,539670,M,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,120,N,Fail,-92.0,2,1,1,2.0,1,49.0,0,1,1
BBB,2013J,540005,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass,-31.0,0,0,0,0.0,0,,0,0,0
BBB,2013J,540249,M,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,120,N,Fail,-28.0,119,11,17,10.818181818181818,1,54.0,0,1,1
BBB,2013J,540293,F,Wales,Lower Than A Level,10-20,35-55,0,60,N,Pass,-60.0,114,6,10,19.0,1,85.0,0,1,0
BBB,2013J,540521,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,75,N,Pass,-29.0,87,8,9,10.875,1,59.0,0,1,0
BBB,2013J,540602,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-115.0,107,9,17,11.88888888888889,1,95.0,0,1,0
BBB,2013J,540682,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-66.0,390,14,16,27.857142857142858,1,85.0,0,1,0
BBB,2013J,541171,F,Wales,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-52.0,74,7,16,10.571428571428571,1,66.0,0,1,1
BBB,2013J,541274,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,1,60,N,Distinction,-74.0,273,22,17,12.409090909090908,1,83.0,0,1,0
BBB,2013J,541586,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,-96.0,256,24,14,10.666666666666666,1,81.0,0,1,0
BBB,2013J,541702,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction,-149.0,95,9,5,10.555555555555555,1,70.0,0,1,0
BBB,2013J,542296,F,Wales,Lower Than A Level,30-40%,35-55,1,60,N,Pass,-66.0,203,15,20,13.533333333333333,1,55.0,0,1,0
BBB,2013J,542472,F,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Fail,-132.0,7,1,6,7.0,0,,0,0,1
BBB,2013J,542574,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction,-22.0,115,9,19,12.777777777777779,1,97.0,0,1,0
BBB,2013J,542707,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-60.0,66,4,9,16.5,1,61.0,0,1,1
BBB,2013J,543021,M,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-94.0,113,9,16,12.555555555555555,1,77.0,0,1,1
BBB,2013J,543279,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-66.0,2,2,1,1.0,1,40.0,0,1,1
BBB,2013J,543418,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-81.0,3,1,2,3.0,1,73.0,0,1,1
BBB,2013J,543428,F,West Midlands Region,Lower Than A Level,90-100%,35-55,1,60,N,Pass,-94.0,242,15,27,16.133333333333333,1,64.0,0,1,0
BBB,2013J,544122,F,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,-19.0,131,10,16,13.1,1,84.0,0,1,0
BBB,2013J,544627,F,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,N,Fail,-38.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,545200,F,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-107.0,20,4,8,5.0,1,60.0,0,1,0
BBB,2013J,545247,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-9.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,545297,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,Y,Fail,-9.0,3,2,2,1.5,1,75.0,0,1,1
BBB,2013J,545298,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-96.0,1,1,1,1.0,1,74.0,0,1,0
BBB,2013J,545443,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-29.0,62,4,14,15.5,1,60.0,1,1,0
BBB,2013J,545462,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-95.0,930,26,16,35.76923076923077,1,68.0,0,1,0
BBB,2013J,546195,M,London Region,Lower Than A Level,0-10%,0-35,0,150,N,Fail,-10.0,0,0,0,0.0,1,55.0,0,1,1
BBB,2013J,546196,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Pass,-12.0,94,7,29,13.428571428571429,1,89.0,0,1,0
BBB,2013J,546941,F,South Region,A Level or Equivalent,80-90%,0-35,1,60,N,Distinction,-194.0,331,20,17,16.55,1,87.0,0,1,0
BBB,2013J,547311,F,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,-38.0,190,15,34,12.666666666666666,1,81.0,0,1,1
BBB,2013J,547718,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-43.0,193,17,11,11.352941176470589,1,64.0,0,1,1
BBB,2013J,547979,F,South East Region,No Formal quals,60-70%,0-35,0,120,N,Withdrawn,-90.0,2,1,2,2.0,0,,0,0,1
BBB,2013J,548197,F,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Pass,-67.0,135,7,17,19.285714285714285,1,73.0,0,1,0
BBB,2013J,548899,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-25.0,100,6,15,16.666666666666668,1,69.0,0,1,0
BBB,2013J,549129,F,Yorkshire Region,HE Qualification,30-40%,0-35,1,60,N,Pass,-52.0,47,4,11,11.75,1,73.0,0,1,0
BBB,2013J,549226,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-102.0,49,6,9,8.166666666666666,1,70.0,0,1,1
BBB,2013J,549445,F,Ireland,Lower Than A Level,30-40%,35-55,0,75,N,Pass,-24.0,77,4,13,19.25,1,59.0,0,1,0
BBB,2013J,549586,F,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-60.0,76,7,11,10.857142857142858,1,64.0,0,1,0
BBB,2013J,549745,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,-30.0,43,4,5,10.75,1,63.0,1,1,1
BBB,2013J,549873,F,North Western Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,-38.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,549918,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-109.0,597,25,38,23.88,1,74.0,0,1,1
BBB,2013J,550412,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-38.0,14,3,6,4.666666666666667,1,60.0,0,1,0
BBB,2013J,550559,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-19.0,96,5,16,19.2,1,79.0,1,1,1
BBB,2013J,550880,F,South East Region,A Level or Equivalent,60-70%,0-35,1,60,N,Distinction,-38.0,86,7,10,12.285714285714286,1,85.0,0,1,0
BBB,2013J,550941,F,Wales,Lower Than A Level,70-80%,0-35,1,120,Y,Pass,-85.0,584,22,21,26.545454545454547,1,81.0,0,1,0
BBB,2013J,551031,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-19.0,254,17,24,14.941176470588236,1,82.0,0,1,1
BBB,2013J,551136,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-28.0,8,2,4,4.0,0,,0,0,1
BBB,2013J,551205,F,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,N,Pass,-136.0,5,1,4,5.0,1,70.0,0,1,0
BBB,2013J,551219,F,Wales,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,-158.0,194,18,17,10.777777777777779,1,67.0,0,1,0
BBB,2013J,551234,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-25.0,1742,30,12,58.06666666666667,1,73.0,0,1,0
BBB,2013J,551347,M,Wales,Lower Than A Level,30-40%,0-35,1,60,N,Pass,-29.0,186,10,24,18.6,1,89.0,0,1,0
BBB,2013J,551802,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-16.0,99,6,18,16.5,1,86.0,0,1,1
BBB,2013J,551836,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-22.0,223,22,7,10.136363636363637,1,69.0,0,1,0
BBB,2013J,552116,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-25.0,63,8,13,7.875,1,74.0,1,1,0
BBB,2013J,552177,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-28.0,1,1,1,1.0,1,70.0,0,1,1
BBB,2013J,552205,F,Scotland,Lower Than A Level,0-10%,0-35,1,60,N,Pass,-36.0,255,6,10,42.5,1,68.0,0,1,0
BBB,2013J,552339,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Pass,-60.0,708,27,11,26.22222222222222,1,71.0,0,1,0
BBB,2013J,552399,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Distinction,-51.0,150,11,24,13.636363636363637,1,87.0,0,1,0
BBB,2013J,552515,F,South West Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,-36.0,0,0,0,0.0,1,86.0,0,1,0
BBB,2013J,552622,F,West Midlands Region,Lower Than A Level,20-30%,35-55,1,60,N,Pass,-25.0,561,23,33,24.391304347826086,1,69.0,0,1,0
BBB,2013J,552883,F,Yorkshire Region,HE Qualification,20-30%,0-35,0,120,N,Fail,-38.0,44,5,8,8.8,1,58.0,1,1,1
BBB,2013J,553078,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-38.0,129,7,17,18.428571428571427,1,75.0,0,1,0
BBB,2013J,553825,F,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,-149.0,26,5,10,5.2,1,80.0,0,1,0
BBB,2013J,553856,M,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Pass,-22.0,226,15,20,15.066666666666666,1,72.0,0,1,0
BBB,2013J,553893,F,South Region,Lower Than A Level,70-80%,0-35,0,180,N,Fail,-45.0,8,2,3,4.0,1,56.0,1,1,1
BBB,2013J,554243,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-35.0,183,12,18,15.25,1,61.0,0,1,1
BBB,2013J,554297,F,Ireland,Lower Than A Level,20-30%,0-35,0,120,N,Fail,-22.0,107,9,15,11.88888888888889,1,41.0,1,1,1
BBB,2013J,554314,F,South Region,HE Qualification,70-80%,35-55,0,120,N,Fail,-60.0,100,5,17,20.0,1,80.0,0,1,1
BBB,2013J,554540,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-38.0,136,9,22,15.11111111111111,1,78.0,0,1,0
BBB,2013J,555061,F,London Region,Lower Than A Level,20-30%,0-35,0,90,Y,Fail,-38.0,44,7,14,6.285714285714286,1,68.0,1,1,1
BBB,2013J,555346,F,South West Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass,-30.0,44,5,6,8.8,1,87.0,0,1,0
BBB,2013J,555614,F,East Midlands Region,Lower Than A Level,90-100%,35-55,1,60,N,Distinction,-81.0,627,29,43,21.620689655172413,1,80.0,0,1,0
BBB,2013J,555721,F,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-43.0,118,10,17,11.8,1,70.0,0,1,0
BBB,2013J,556062,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-28.0,11,2,7,5.5,0,,0,0,1
BBB,2013J,556089,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,-36.0,113,4,15,28.25,1,85.0,0,1,0
BBB,2013J,556175,M,Wales,Lower Than A Level,10-20,35-55,1,60,N,Pass,-60.0,27,4,6,6.75,1,50.0,0,1,0
BBB,2013J,556228,M,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-20.0,215,19,13,11.31578947368421,1,76.0,0,1,0
BBB,2013J,556427,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-107.0,44,4,9,11.0,1,85.0,0,1,1
BBB,2013J,556592,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-25.0,111,9,16,12.333333333333334,1,80.0,0,1,0
BBB,2013J,556738,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail,-74.0,60,3,14,20.0,0,,0,0,1
BBB,2013J,556972,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-31.0,145,12,16,12.083333333333334,1,64.0,0,1,0
BBB,2013J,557652,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail,-32.0,0,0,0,0.0,1,42.0,1,1,1
BBB,2013J,558035,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-196.0,169,13,25,13.0,1,95.0,0,1,1
BBB,2013J,558333,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-46.0,9,1,2,9.0,1,78.0,0,1,0
BBB,2013J,558533,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-22.0,109,8,12,13.625,1,79.0,0,1,0
BBB,2013J,558661,F,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-37.0,37,5,14,7.4,1,74.0,0,1,1
BBB,2013J,558755,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-17.0,78,8,19,9.75,1,59.0,0,1,1
BBB,2013J,558962,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-179.0,149,11,8,13.545454545454545,1,78.0,0,1,0
BBB,2013J,558983,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,Y,Fail,-78.0,188,14,14,13.428571428571429,1,90.0,0,1,1
BBB,2013J,559139,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-24.0,135,10,19,13.5,1,81.0,0,1,1
BBB,2013J,559168,M,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Pass,-65.0,42,7,13,6.0,1,77.0,0,1,0
BBB,2013J,559382,F,South West Region,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,-31.0,83,11,12,7.545454545454546,1,59.0,0,1,0
BBB,2013J,559414,F,Scotland,HE Qualification,0-10%,35-55,0,60,N,Pass,-30.0,1,1,1,1.0,1,75.0,0,1,0
BBB,2013J,559584,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-25.0,0,0,0,0.0,1,94.0,0,1,0
BBB,2013J,559685,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Fail,-28.0,114,6,23,19.0,1,67.0,1,1,1
BBB,2013J,559851,F,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-32.0,29,4,10,7.25,1,76.0,0,1,0
BBB,2013J,560030,F,London Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail,-96.0,126,9,16,14.0,0,,0,0,1
BBB,2013J,560074,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,-144.0,199,18,10,11.055555555555555,1,80.0,0,1,0
BBB,2013J,560430,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-128.0,126,4,22,31.5,1,80.0,0,1,1
BBB,2013J,560567,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-92.0,46,5,12,9.2,1,72.0,0,1,0
BBB,2013J,560676,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-135.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,560773,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-149.0,269,18,13,14.944444444444445,1,79.0,0,1,0
BBB,2013J,560920,F,London Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,-149.0,129,14,12,9.214285714285714,1,75.0,0,1,1
BBB,2013J,561312,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,-46.0,107,12,15,8.916666666666666,1,82.0,0,1,0
BBB,2013J,561457,F,North Region,Lower Than A Level,0-10%,0-35,0,150,N,Pass,-51.0,213,20,10,10.65,1,75.0,0,1,0
BBB,2013J,561534,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,Pass,-137.0,331,9,19,36.77777777777778,1,80.0,0,1,0
BBB,2013J,561549,F,North Region,HE Qualification,40-50%,35-55,0,60,N,Fail,-135.0,243,16,26,15.1875,1,82.0,0,1,1
BBB,2013J,561591,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-109.0,101,8,10,12.625,1,93.0,0,1,0
BBB,2013J,561640,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,-92.0,132,8,14,16.5,1,83.0,0,1,0
BBB,2013J,561674,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-164.0,2,1,2,2.0,0,,0,0,1
BBB,2013J,561841,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-100.0,130,16,13,8.125,1,68.0,0,1,0
BBB,2013J,561932,M,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,N,Fail,-66.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,562090,F,South Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-63.0,188,11,25,17.09090909090909,1,68.0,1,1,0
BBB,2013J,562270,M,North Western Region,A Level or Equivalent,10-20,35-55,0,120,N,Pass,-124.0,23,2,5,11.5,0,,0,0,0
BBB,2013J,562456,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-59.0,233,20,16,11.65,1,90.0,0,1,1
BBB,2013J,563174,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-53.0,5,2,2,2.5,1,65.0,0,1,1
BBB,2013J,563374,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-29.0,152,21,14,7.238095238095238,1,57.0,0,1,1
BBB,2013J,563706,F,South East Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,-196.0,207,15,28,13.8,1,62.0,0,1,0
BBB,2013J,563733,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-29.0,76,6,14,12.666666666666666,1,56.0,0,1,0
BBB,2013J,563735,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-36.0,72,7,11,10.285714285714286,1,68.0,0,1,0
BBB,2013J,563769,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-51.0,46,7,13,6.571428571428571,1,40.0,0,1,1
BBB,2013J,563794,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-29.0,114,8,13,14.25,1,85.0,0,1,0
BBB,2013J,564105,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-15.0,360,25,13,14.4,1,76.0,0,1,0
BBB,2013J,564129,M,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-35.0,0,0,0,0.0,1,74.0,1,1,0
BBB,2013J,564144,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-36.0,89,4,10,22.25,1,77.0,0,1,0
BBB,2013J,564245,F,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,N,Pass,-49.0,140,8,17,17.5,1,76.0,0,1,0
BBB,2013J,564268,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,-49.0,152,9,19,16.88888888888889,1,63.0,0,1,0
BBB,2013J,564596,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,90,N,Withdrawn,-123.0,97,3,6,32.333333333333336,0,,0,0,1
BBB,2013J,564626,M,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-17.0,37,5,13,7.4,1,55.0,0,1,1
BBB,2013J,564792,M,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-58.0,109,14,16,7.785714285714286,1,87.0,0,1,1
BBB,2013J,564898,F,South East Region,A Level or Equivalent,30-40%,0-35,0,75,N,Distinction,-121.0,16,3,6,5.333333333333333,1,60.0,0,1,0
BBB,2013J,564958,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass,-29.0,153,11,15,13.909090909090908,1,78.0,0,1,0
BBB,2013J,565035,F,Ireland,Lower Than A Level,10-20,0-35,0,120,N,Fail,-42.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,565393,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-156.0,145,6,25,24.166666666666668,1,68.0,0,1,1
BBB,2013J,565513,F,Wales,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction,-59.0,200,19,14,10.526315789473685,1,83.0,0,1,0
BBB,2013J,565582,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass,-43.0,40,7,6,5.714285714285714,1,80.0,0,1,0
BBB,2013J,565607,F,London Region,HE Qualification,30-40%,0-35,0,120,N,Pass,-17.0,154,18,24,8.555555555555555,1,64.0,0,1,0
BBB,2013J,565715,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-28.0,295,19,25,15.526315789473685,1,86.0,0,1,0
BBB,2013J,565888,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-18.0,38,3,6,12.666666666666666,1,71.0,0,1,0
BBB,2013J,565919,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-88.0,444,17,22,26.11764705882353,1,72.0,0,1,0
BBB,2013J,566133,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-149.0,108,11,18,9.818181818181818,1,66.0,0,1,0
BBB,2013J,566339,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Pass,-43.0,50,5,11,10.0,1,53.0,1,1,0
BBB,2013J,566346,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Distinction,-107.0,903,30,9,30.1,1,77.0,0,1,0
BBB,2013J,566358,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,-125.0,180,12,16,15.0,1,70.0,0,1,1
BBB,2013J,566369,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-25.0,171,11,19,15.545454545454545,1,79.0,0,1,0
BBB,2013J,566392,F,North Western Region,Lower Than A Level,20-30%,35-55,0,150,Y,Fail,-144.0,371,21,39,17.666666666666668,1,82.0,0,1,1
BBB,2013J,566407,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-43.0,137,11,26,12.454545454545455,1,79.0,0,1,0
BBB,2013J,566415,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-22.0,21,1,3,21.0,1,69.0,1,1,0
BBB,2013J,566720,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-67.0,86,7,9,12.285714285714286,1,79.0,0,1,0
